"Assessing protein function using a combination of supervised and unsupervised learning","J. Y. Yang; M. Q. Yang","Harvard University; National Institutes of Health, Bethesda, Maryland 20852 U.S.A.","Sixth IEEE Symposium on BioInformatics and BioEngineering (BIBE'06)","","2006","","","35","44","","","","10.1109/BIBE.2006.253313","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4019638","","Proteins;Unsupervised learning;Clustering algorithms;Partitioning algorithms;Machine learning;Classification tree analysis;Testing;Phylogeny;Genomics;Bioinformatics","biological techniques;biology computing;data handling;decision trees;genetics;learning (artificial intelligence);molecular biophysics;pattern classification;pattern clustering;proteins;recursive functions;support vector machines;unsupervised learning","protein function assessment;supervised learning;unsupervised learning;machine learning techniques;multiple class labeled data handling;tree-based classifier;recursive maximum-contrast tree algorithm;clustering algorithm;feature space decomposition;protein phylogenetic profiles;sequenced genomes;support vector machines;decision trees;training instance partition","","1","","","","","","IEEE","IEEE Conferences"
"Network-Aware Operator Placement for Stream-Processing Systems","P. Pietzuch; J. Ledlie; J. Shneidman; M. Roussopoulos; M. Welsh; M. Seltzer","Harvard University; ; ; ; ; ","22nd International Conference on Data Engineering (ICDE'06)","","2006","","","49","49","","","","10.1109/ICDE.2006.105","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/1617417","","Cost function;Filtering;Digital signal processing;Extraterrestrial measurements;Logic;Delay;Intrusion detection;Telecommunication traffic;Filters;Large-scale systems","","","","209","","","","","","IEEE","IEEE Conferences"
"Electromagnetic radiation and antennas at Harvard, 1938- 1988 [From the Historian]","R. W. P. King","Harvard University","IEEE Antennas and Propagation Society Newsletter","","1989","31","4","13","18","","","","10.1109/MAP.1989.6102023","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6102023","","Antenna theory;Educational institutions;Antenna measurements;Books;Physics;Dipole antennas","","","","","","","","","","IEEE","IEEE Conferences"
"Empirical performance models for 3T1D memories","K. Lovin; B. C. Lee; X. Liang; D. Brooks; G. Wei","Microsoft Corporation; Stanford University; Suzhou University; Harvard University; Harvard University","2009 IEEE International Conference on Computer Design","","2009","","","398","403","","","","10.1109/ICCD.2009.5413124","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/5413124","","Random access memory;Circuit simulation;Monte Carlo methods;Integrated circuit technology;Analytical models;Computational modeling;Frequency;Memory architecture;Predictive models;Integrated circuit reliability","circuit simulation;DRAM chips;integrated circuit design;memory architecture;Monte Carlo methods;regression analysis;SPICE;SRAM chips","empirical performance models;process variation;6T SRAM cell;memory cell designs;3T1D DRAM cell;potential replacement designs;3T1D memory architectures;memory cell behavior;Monte Carlo HSPICE data;memory array components;worst-case critical path;regression models;3T1D memory array","","14","","","","","","IEEE","IEEE Conferences"
"Benchmarking API Costs of Network Sampling Strategies","M. Coscia; L. Rossi","Harvard University; IT University of Copenhagen","2018 IEEE International Conference on Big Data (Big Data)","","2018","","","663","672","","","","10.1109/BigData.2018.8622486","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8622486","Network Sampling;Online Social Network;Social Media","Sampling methods;Benchmark testing;Twitter;Media;Throughput","application program interfaces;network theory (graphs);sampling methods;social networking (online)","sampling methods;network sampling algorithm;API constraints;statistical properties;application program interface;API costs benchmarking;social systems studies;API policies;social network;media sites;data vaults;online social media;network sampling strategies","","","","","","","","IEEE","IEEE Conferences"
"SenseLess: A database-driven white spaces network","R. Murty; R. Chandra; T. Moscibroda; P. Bahl","Harvard University; Microsoft Research; Microsoft Research; Microsoft Research","2011 IEEE International Symposium on Dynamic Spectrum Access Networks (DySPAN)","","2011","","","10","21","","","","10.1109/DYSPAN.2011.5936197","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/5936197","","White spaces;Availability;Databases;Computational modeling;Data models;Sensors;TV","channel allocation;database management systems;radio networks;radio spectrum management;radiofrequency interference;telecommunication computing","SenseLess;database-driven white spaces network;FCC ruling;white space availability;white spaces device;WSD;broad guidelines;storehouse;RF spectrum;database driven white spaces network;database service;sophisticated signal propagation modeling;content dissemination mechanism;white space network operation;ground truth spectrum measurements;unique system design considerations;channel occupancy database","","43","","","","","","IEEE","IEEE Conferences"
"Individual Differences in Cerebral Blood Flow in Area 17 Predict the Time to Evaluate Visualized Letters","S. M. Kosslyn; W. L. Thompson; I. J. Kim; S. L. Rauch; N. M. Alpert","Harvard University and Massachusetts General Hospital; Harvard University; Harvard University; Massachusetts General Hospital; Massachusetts General Hospital","Journal of Cognitive Neuroscience","","1996","8","1","78","82","","","","10.1162/jocn.1996.8.1.78","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6793745","","","","","","","","","","","","MITP","IEEE Conferences"
"Approaching the capacity of the mimo rayleigh flat-fading channel with qam constellations, independent across antennas and dimensions","J. Bellorado; A. Kavcic","Harvard University; ","IEEE International Symposium on Information Theory, 2003. Proceedings.","","2003","","","270","270","","","","10.1109/ISIT.2003.1228285","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/1228285","","MIMO;Quadrature amplitude modulation;Information rates;Convolutional codes;Channel capacity;Chromium;Random variables;Transmitting antennas;Closed-form solution;Distributed computing","","","","1","","","","","","IEEE","IEEE Conferences"
"Contingent Negative Variation to Emotional In- and Out-Group Stimuli Differentiates High- and Low-Prejudiced Individuals","P. Chiu; N. Ambady; P. Deldin","Harvard University; Tufts University; University of Michigan","Journal of Cognitive Neuroscience","","2004","16","10","1830","1839","","","","10.1162/0898929042947946","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6788581","","","","","","1","","","","","","MITP","IEEE Conferences"
"Domain-Specific Knowledge Systems in the Brain: The Animate-Inanimate Distinction","A. Caramazza; J. R. Shelton","Harvard University; Harvard University","Journal of Cognitive Neuroscience","","1998","10","1","1","34","","","","10.1162/089892998563752","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6787766","","","","","","2","","","","","","MITP","IEEE Conferences"
"Visual Search for Feature and Conjunction Targets with an Attention Deficit","M. Arguin; Y. Joanette; P. Cavanagh","Montreal Neurological Institute; Université de Montréal; Harvard University","Journal of Cognitive Neuroscience","","1993","5","4","436","452","","","","10.1162/jocn.1993.5.4.436","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6794147","","","","","","","","","","","","MITP","IEEE Conferences"
"DaiMoN: A Decentralized Artificial Intelligence Model Network","S. Teerapittayanon; H. Kung","Harvard University; Harvard University","2019 IEEE International Conference on Blockchain (Blockchain)","","2019","","","132","139","","","","10.1109/Blockchain.2019.00026","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8946159","blockchain;DLT;decentralized ledger technology;neural network;artificial intelligence;distributed machine learning;distance-preserving embedding","","learning (artificial intelligence);pattern classification;peer-to-peer computing","DEL;decentralized artificial intelligence model network;peer collaboration;machine learning models;append-only decentralized ledger;DaiMoN network;classification problem;distance embedding for labels function","","","","","","","","IEEE","IEEE Conferences"
"Asymptotically optimal estimation","R. W. Brockett","Harvard University","1981 20th IEEE Conference on Decision and Control including the Symposium on Adaptive Processes","","1981","","","76","79","","","","10.1109/CDC.1981.269448","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4046889","","Hafnium;Page description languages","","","","","","","","","","IEEE","IEEE Conferences"
"Systolic Building Block for Logic-on-Logic 3D-IC Implementations of Convolutional Neural Networks","H. T. Kung; B. McDanel; S. Q. Zhang; C. T. Wang; J. Cai; C. Y. Chen; V. C. Y. Chang; M. F. Chen; J. Y. C. Sun; D. Yu","Harvard University; Harvard University; Harvard University; TSMC R&D; TSMC R&D; TSMC R&D; TSMC R&D; TSMC R&D; TSMC R&D; TSMC R&D","2019 IEEE International Symposium on Circuits and Systems (ISCAS)","","2019","","","1","5","","","","10.1109/ISCAS.2019.8702753","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8702753","","Arrays;Three-dimensional displays;Through-silicon vias;Two dimensional displays;Convolution;Microprocessors","convolutional neural nets;logic circuits;logic design;three-dimensional integrated circuits","systolic building block;logic-on-logic 3D-IC implementations;convolutional neural networks;building block architecture;systolic array 3D-IC implementations;convolutional neural network inference;chip design service provider;energy-efficient CNN inference;microbump/TSV;systolic arrays scale","","1","","","","","","IEEE","IEEE Conferences"
"An Unnoticed Reading for <italic>Wh</italic>-Questions: Elided Answers and Weak Islands","B. Spector","Harvard University","Linguistic Inquiry","","2008","39","4","677","686","","","","10.1162/ling.2008.39.4.677","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6796698","","","","","","","","","","","","MITP","IEEE Conferences"
"An Improved Lower Bound for Sparse Reconstruction from Subsampled Hadamard Matrices","J. Blasiok; P. Lopatto; K. Luh; J. Marcinek; S. Rao","Harvard University; Harvard University; Harvard University; Harvard University; New York University","2019 IEEE 60th Annual Symposium on Foundations of Computer Science (FOCS)","","2019","","","1564","1567","","","","10.1109/FOCS.2019.00091","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8948663","compressed sensing, sparse recovery, restricted isometry property","","Hadamard matrices;signal reconstruction;sparse matrices","restricted isometry property;uniform sparse recovery;improved lower bound;sparse reconstruction;subsampled Hadamard matrices;short argument;subsampled rows;bounded matrix;K-sparse vector;Hadamard matrix;subsampling rows;orthonormal matrix","","","","","","","","IEEE","IEEE Conferences"
